Entity,Code,Year,"Share of population aged 15+ illiterate, 1820-2020","Share of population aged 15+ literate, 1820-2020"
Mauritania,MRT,2021,33.04,66.96
Mauritius,MUS,2011,10.75016,89.24984
Mauritius,MUS,2012,8.233994,91.76601
Mauritius,MUS,2013,8.509972,91.49003
Mauritius,MUS,2014,7.525238,92.47476
Mauritius,MUS,2015,7.2923965,92.7076
Mauritius,MUS,2016,6.842163,93.15784
Mauritius,MUS,2021,7.8499985,92.15
Mexico,MEX,2006,8.26548,91.73452
Mexico,MEX,2007,7.2048264,92.79517
Mexico,MEX,2008,7.074402,92.9256
Mexico,MEX,2009,6.5581207,93.44188
Mexico,MEX,2010,6.931061,93.06894
Mexico,MEX,2011,6.4800186,93.51998
Mexico,MEX,2012,5.771599,94.2284
Mexico,MEX,2013,6.0371475,93.96285
Mexico,MEX,2014,5.4441223,94.55588
Mexico,MEX,2015,5.5277176,94.47228
Mexico,MEX,2016,5.140381,94.85962
Mexico,MEX,2017,5.0272217,94.97278
Mexico,MEX,2018,4.6200867,95.37991
Mexico,MEX,2020,4.7521515,95.24785
Middle East and North Africa (WB),,2006,25.45581,74.54419
Middle East and North Africa (WB),,2007,24.767982,75.23202
Middle East and North Africa (WB),,2008,24.157578,75.84242
Middle East and North Africa (WB),,2009,24.13823,75.86177
Middle East and North Africa (WB),,2010,23.33345,76.66655
Middle East and North Africa (WB),,2011,22.64331,77.35669
Middle East and North Africa (WB),,2012,20.145943,79.85406
Middle East and North Africa (WB),,2013,22.137093,77.86291
Middle East and North Africa (WB),,2014,18.430939,81.56906
Middle East and North Africa (WB),,2015,20.44152,79.55848
Middle East and North Africa (WB),,2016,19.40741,80.59259
Middle East and North Africa (WB),,2017,18.488068,81.51193
Middle East and North Africa (WB),,2018,20.990211,79.00979
Middle East and North Africa (WB),,2019,20.658997,79.341
Middle East and North Africa (WB),,2020,20.23767,79.76233
Middle East and North Africa (WB),,2021,19.987747,80.01225
Middle East and North Africa (WB),,2022,19.64241,80.35759
Moldova,MDA,2014,0.6401062,99.35989
Moldova,MDA,2021,0.40000153,99.6
Mongolia,MNG,2010,1.7429962,98.257
Mongolia,MNG,2020,0.8167267,99.18327
Montenegro,MNE,2011,1.5577927,98.44221
Montenegro,MNE,2021,1.0199966,98.98
Morocco,MAR,2008,44.85208,55.14792
Morocco,MAR,2009,43.91633,56.08367
Morocco,MAR,2011,32.91584,67.08416
Morocco,MAR,2012,30.574608,69.42539
Morocco,MAR,2014,24.413803,75.5862
Morocco,MAR,2022,22.650002,77.35
Mozambique,MOZ,2009,49.41619,50.58381
Mozambique,MOZ,2015,43.961,56.039
Mozambique,MOZ,2017,39.34457,60.65543
Mozambique,MOZ,2020,40.22039,59.77961
Myanmar,MMR,2016,24.4488,75.5512
Myanmar,MMR,2019,10.930054,89.06995
Namibia,NAM,2007,23.513412,76.48659
Namibia,NAM,2011,11.725372,88.27463
Namibia,NAM,2021,7.75,92.25
Nepal,NPL,2011,40.37275,59.62725
Nepal,NPL,2021,28.849998,71.15
New Caledonia,NCL,2006,2.699997,97.3
Nicaragua,NIC,2015,17.385452,82.61455
Niger,NER,2012,69.439606,30.56039
Niger,NER,2022,61.9,38.1
Nigeria,NGA,2006,29.801651,70.19835
Nigeria,NGA,2008,48.92234,51.07766
Nigeria,NGA,2018,37.98399,62.01601
North America (WB),,2006,1.3869781,98.61302
North America (WB),,2007,1.3741989,98.6258
North America (WB),,2008,1.3535538,98.64645
North America (WB),,2017,1.2807007,98.7193
North America (WB),,2018,1.2727509,98.72725
North America (WB),,2019,1.2667389,98.73326
North America (WB),,2020,1.2597733,98.74023
North America (WB),,2021,1.2600479,98.73995
North America (WB),,2022,1.2593307,98.74067
North Korea,PRK,2008,0.0018081665,99.99819
North Korea,PRK,2018,0.0018081665,99.99819
North Macedonia,MKD,2012,2.4000015,97.6
Oman,OMN,2008,13.37886,86.62114
Oman,OMN,2010,13.060997,86.939
Oman,OMN,2015,6.9613876,93.03861
Oman,OMN,2017,4.4240036,95.576
Oman,OMN,2018,4.3484726,95.65153
Oman,OMN,2022,2.660942,97.33906
Pakistan,PAK,2006,45.84879,54.15121
Pakistan,PAK,2007,47.86317,52.13683
Pakistan,PAK,2008,44.47363,55.52637
Pakistan,PAK,2009,45.10736,54.89264
Pakistan,PAK,2010,44.62481,55.37519
Pakistan,PAK,2011,45.26198,54.73802
Pakistan,PAK,2012,43.23566,56.76434
Pakistan,PAK,2013,44.40501,55.59499
Pakistan,PAK,2014,43.02285,56.97715
Pakistan,PAK,2017,40.86795,59.13205
Pakistan,PAK,2018,42.98943,57.01057
Pakistan,PAK,2019,42.00114,57.99886
Palau,PLW,2013,0.49687195,99.50313
Palau,PLW,2015,3.4062576,96.59374
Palestine,PSE,2006,6.5491333,93.45087
Palestine,PSE,2007,6.2382965,93.7617
Palestine,PSE,2008,5.990158,94.00984
Palestine,PSE,2009,5.5698166,94.43018
Palestine,PSE,2010,5.2825165,94.71748
Palestine,PSE,2011,4.974182,95.02582
Palestine,PSE,2012,4.328987,95.67101
Palestine,PSE,2013,3.9539719,96.04603
Palestine,PSE,2014,3.7870712,96.21293
Palestine,PSE,2015,3.5228806,96.47712
Palestine,PSE,2016,3.2808075,96.71919
Palestine,PSE,2017,3.0755997,96.9244
Palestine,PSE,2018,2.7813873,97.21861
Palestine,PSE,2019,2.6217422,97.37826
Panama,PAN,2010,5.905884,94.09412
Panama,PAN,2018,4.588188,95.41181
Panama,PAN,2019,4.2639236,95.73608
Papua New Guinea,PNG,2010,38.4,61.6
Paraguay,PRY,2007,5.44178,94.55822
Paraguay,PRY,2008,6.7079163,93.29208
Paraguay,PRY,2009,6.245758,93.75424
Paraguay,PRY,2010,6.1290817,93.87092
Paraguay,PRY,2012,5.8025284,94.19747
Paraguay,PRY,2013,4.9409637,95.05904
Paraguay,PRY,2014,4.965187,95.03481
Paraguay,PRY,2015,4.44516,95.55484
Paraguay,PRY,2016,5.349762,94.65024
Paraguay,PRY,2018,5.9792023,94.0208
Paraguay,PRY,2019,6.7864685,93.21353
Paraguay,PRY,2020,5.455452,94.54455
Peru,PER,2006,11.300659,88.69934
Peru,PER,2007,10.409187,89.59081
Peru,PER,2012,6.158272,93.84173
Peru,PER,2014,6.292053,93.70795
Peru,PER,2015,5.8376617,94.16234
Peru,PER,2016,5.826332,94.17367
Peru,PER,2017,5.8503876,94.14961
Peru,PER,2018,5.591728,94.40827
Peru,PER,2020,5.5020676,94.49793
Philippines,PHL,2008,4.5799026,95.4201
Philippines,PHL,2013,3.6019974,96.398
Philippines,PHL,2015,1.8174515,98.18255
Philippines,PHL,2019,3.7218323,96.27817
Poland,POL,2021,0.19999695,99.8
Portugal,PRT,2011,5.522949,94.47705
Portugal,PRT,2021,3.2200012,96.78
Puerto Rico,PRI,2010,8.034767,91.96523
Puerto Rico,PRI,2017,7.6100006,92.39
Puerto Rico,PRI,2021,7.5999985,92.4
Qatar,QAT,2007,6.91745,93.08255
Qatar,QAT,2008,6.010269,93.98973
Qatar,QAT,2009,5.275711,94.72429
Qatar,QAT,2010,3.7162628,96.28374
Qatar,QAT,2011,3.593132,96.40687
Qatar,QAT,2012,3.3214111,96.67859
Qatar,QAT,2013,2.5221481,97.47785
Qatar,QAT,2014,2.2533112,97.74669
Romania,ROU,2011,1.3957138,98.60429
Romania,ROU,2021,1.0999985,98.9
Russia,RUS,2010,0.31572723,99.68427
Russia,RUS,2021,0.07222748,99.92777
Rwanda,RWA,2010,34.147728,65.85227
Rwanda,RWA,2014,29.19587,70.80413
Rwanda,RWA,2018,26.784409,73.21559
Rwanda,RWA,2021,24.099998,75.9
Samoa,WSM,2011,1.026741,98.97326
Samoa,WSM,2021,0.9000015,99.1
Sao Tome and Principe,STP,2008,30.463608,69.53639
Sao Tome and Principe,STP,2012,9.856903,90.1431
Sao Tome and Principe,STP,2022,6.25,93.75
Saudi Arabia,SAU,2013,5.573662,94.42634
Saudi Arabia,SAU,2017,4.6713715,95.32863
Saudi Arabia,SAU,2020,2.4149323,97.58507
Senegal,SEN,2006,58.10885,41.89115
Senegal,SEN,2009,51.96322,48.03678
Senegal,SEN,2011,48.18545,51.81455
Senegal,SEN,2013,56.4655,43.5345
Senegal,SEN,2017,48.09958,51.90042
Senegal,SEN,2022,42.33,57.67
Serbia,SRB,2011,2.03759,97.96241
Serbia,SRB,2016,1.158493,98.84151
Serbia,SRB,2019,0.5174713,99.48253
Seychelles,SYC,2010,6.0457687,93.95423
Seychelles,SYC,2020,3.800003,96.2
Sierra Leone,SLE,2013,67.57383,32.42617
Sierra Leone,SLE,2022,51.36,48.64
Singapore,SGP,2010,4.1426697,95.85733
Singapore,SGP,2011,3.8139572,96.18604
Singapore,SGP,2012,3.6302109,96.36979
Singapore,SGP,2013,3.4519806,96.54802
Singapore,SGP,2014,3.28331,96.71669
Singapore,SGP,2015,3.1745071,96.82549
Singapore,SGP,2016,2.9504395,97.04956
Singapore,SGP,2017,2.797783,97.20222
Singapore,SGP,2018,2.6551437,97.34486
Singapore,SGP,2019,2.5204163,97.47958
Singapore,SGP,2020,2.8681488,97.13185
Somalia,SOM,2022,58.975,41.025
South Africa,ZAF,2007,11.282753,88.71725
South Africa,ZAF,2009,7.1051407,92.89486
South Africa,ZAF,2010,7.1226807,92.87732
South Africa,ZAF,2011,6.8978577,93.10214
South Africa,ZAF,2012,6.2705307,93.72947
South Africa,ZAF,2014,5.8601,94.1399
South Africa,ZAF,2015,5.63208,94.36792
South Africa,ZAF,2017,12.953331,87.04667
South Africa,ZAF,2019,4.977028,95.02297
South Africa,ZAF,2021,9.998642,90.00136
South Asia (WB),,2006,39.83803,60.16197
South Asia (WB),,2007,38.29802,61.70198
South Asia (WB),,2008,37.20642,62.79358
South Asia (WB),,2009,36.53432,63.46568
South Asia (WB),,2010,33.963943,66.03606
South Asia (WB),,2011,33.494034,66.50597
South Asia (WB),,2012,32.692238,67.30776
South Asia (WB),,2013,31.945473,68.05453
South Asia (WB),,2014,31.206833,68.79317
South Asia (WB),,2015,30.242844,69.75716
South Asia (WB),,2016,28.895073,71.10493
South Asia (WB),,2017,28.20964,71.79036
South Asia (WB),,2018,27.918488,72.08151
South Asia (WB),,2019,28.057213,71.94279
South Asia (WB),,2020,27.341393,72.65861
South Asia (WB),,2021,26.57753,73.42247
South Asia (WB),,2022,25.81224,74.18776
South Korea,KOR,2008,2.0340576,97.96594
South Korea,KOR,2018,1.199997,98.8
South Sudan,SSD,2008,73.16872,26.83128
South Sudan,SSD,2018,65.47724,34.52276
Southern and Eastern Africa (WB),,2006,37.86613,62.13387
Southern and Eastern Africa (WB),,2007,37.16424,62.83576
Southern and Eastern Africa (WB),,2008,36.69049,63.30951
Southern and Eastern Africa (WB),,2009,35.99958,64.00042
Southern and Eastern Africa (WB),,2010,35.38212,64.61788
Southern and Eastern Africa (WB),,2011,33.17035,66.82965
Southern and Eastern Africa (WB),,2012,31.638649,68.36135
Southern and Eastern Africa (WB),,2013,30.616898,69.3831
Southern and Eastern Africa (WB),,2014,30.16523,69.83477
Southern and Eastern Africa (WB),,2015,29.686577,70.31342
Southern and Eastern Africa (WB),,2016,28.9048,71.0952
Southern and Eastern Africa (WB),,2017,28.990929,71.00907
Southern and Eastern Africa (WB),,2018,28.607384,71.39262
Southern and Eastern Africa (WB),,2019,27.365028,72.63497
Southern and Eastern Africa (WB),,2020,27.214378,72.78562
Southern and Eastern Africa (WB),,2021,27.418839,72.58116
Southern and Eastern Africa (WB),,2022,27.399597,72.6004
Spain,ESP,2006,2.2478638,97.75214
Spain,ESP,2007,2.0611572,97.93884
Spain,ESP,2008,2.3693924,97.63061
Spain,ESP,2009,2.320732,97.67927
Spain,ESP,2010,2.2510986,97.7489
Spain,ESP,2011,2.2162476,97.78375
Spain,ESP,2012,2.1054611,97.89454
Spain,ESP,2013,1.9208679,98.07913
Spain,ESP,2014,1.9062805,98.09372
Spain,ESP,2015,1.8567429,98.14326
Spain,ESP,2016,1.7494888,98.25051
Spain,ESP,2018,1.5634995,98.4365
Spain,ESP,2020,1.4055405,98.59446
Sri Lanka,LKA,2006,9.19117,90.80883
Sri Lanka,LKA,2008,9.442047,90.55795
Sri Lanka,LKA,2010,8.818642,91.18136
Sri Lanka,LKA,2016,7.613098,92.3869
Sri Lanka,LKA,2017,8.104248,91.89575
Sri Lanka,LKA,2018,8.290176,91.70982
Sri Lanka,LKA,2019,7.74704,92.25296
Sri Lanka,LKA,2020,7.6176987,92.3823
Sri Lanka,LKA,2021,7.5709686,92.42903
Sub-Saharan Africa (WB),,2006,39.74474,60.25526
Sub-Saharan Africa (WB),,2007,42.28254,57.71746
Sub-Saharan Africa (WB),,2008,42.11872,57.88128
Sub-Saharan Africa (WB),,2009,41.34644,58.65356
Sub-Saharan Africa (WB),,2010,40.78696,59.21304
Sub-Saharan Africa (WB),,2011,39.21184,60.78816
Sub-Saharan Africa (WB),,2012,38.03076,61.96924
Sub-Saharan Africa (WB),,2013,37.16957,62.83043
Sub-Saharan Africa (WB),,2014,36.48662,63.51338
Sub-Saharan Africa (WB),,2015,35.86772,64.13228
Sub-Saharan Africa (WB),,2016,35.138603,64.8614
Sub-Saharan Africa (WB),,2017,34.776756,65.22324
Sub-Saharan Africa (WB),,2018,33.31636,66.68364
Sub-Saharan Africa (WB),,2019,32.58914,67.41086
Sub-Saharan Africa (WB),,2020,32.45237,67.54763
Sub-Saharan Africa (WB),,2021,32.408073,67.59193
Sub-Saharan Africa (WB),,2022,32.28499,67.71501
Sudan,SDN,2008,46.48262,53.51738
Sudan,SDN,2018,39.30282,60.69718
Suriname,SUR,2008,5.379059,94.62094
Suriname,SUR,2010,5.3242493,94.67575
Suriname,SUR,2012,7.13134,92.86866
Suriname,SUR,2021,5,95
Syria,SYR,2014,13.699997,86.3
Tajikistan,TJK,2010,0.30000305,99.7
Tanzania,TZA,2010,32.199303,67.8007
Tanzania,TZA,2012,21.899406,78.10059
Tanzania,TZA,2015,22.11277,77.88723
Tanzania,TZA,2022,17.980003,82.02
Thailand,THA,2010,3.5690918,96.43091
Thailand,THA,2013,6.297928,93.70207
Thailand,THA,2015,7.131691,92.86831
Thailand,THA,2018,6.232239,93.76776
Thailand,THA,2021,5.9000015,94.1
Togo,TGO,2006,43.11163,56.88837
Togo,TGO,2009,42.90662,57.09338
Togo,TGO,2011,39.59006,60.40994
Togo,TGO,2015,36.25438,63.74562
Togo,TGO,2019,33.46292,66.53708
Tonga,TON,2006,0.98153687,99.01846
Tonga,TON,2011,0.61447144,99.38553
Tonga,TON,2021,0.5999985,99.4
Tunisia,TUN,2007,22.8096,77.1904
Tunisia,TUN,2008,22.285378,77.71462
Tunisia,TUN,2010,20.869423,79.13058
Tunisia,TUN,2011,20.346092,79.65391
Tunisia,TUN,2012,19.78125,80.21875
Tunisia,TUN,2014,20.96357,79.03643
Tunisia,TUN,2022,16.440002,83.56
Turkey,TUR,2006,11.880608,88.11939
Turkey,TUR,2007,11.344101,88.6559
Turkey,TUR,2009,9.183281,90.81672
Turkey,TUR,2010,7.3394012,92.6606
Turkey,TUR,2011,5.8939133,94.10609
Turkey,TUR,2012,5.0802536,94.91975
Turkey,TUR,2013,4.7433395,95.25666
Turkey,TUR,2014,4.5603714,95.43963
Turkey,TUR,2015,4.3985825,95.60142
Turkey,TUR,2016,3.832672,96.16733
Turkey,TUR,2017,3.849472,96.15053
Turkey,TUR,2019,3.2577896,96.74221
Uganda,UGA,2006,28.626862,71.37314
Uganda,UGA,2010,26.788116,73.21188
Uganda,UGA,2012,29.80178,70.19822
Uganda,UGA,2018,23.472504,76.5275
Uganda,UGA,2022,19.410004,80.59
Ukraine,UKR,2012,0.025650024,99.97435
Ukraine,UKR,2021,0,100
United Arab Emirates,ARE,2019,2.2174911,97.78251
United Arab Emirates,ARE,2021,1.873642,98.12636
United Arab Emirates,ARE,2022,1.714592,98.28541
Upper-middle-income countries,,2006,7.2674484,92.73255
Upper-middle-income countries,,2007,6.4253235,93.57468
Upper-middle-income countries,,2008,6.1492767,93.85072
Upper-middle-income countries,,2009,6.065628,93.93437
Upper-middle-income countries,,2010,5.864601,94.1354
Upper-middle-income countries,,2011,5.614128,94.38587
Upper-middle-income countries,,2012,5.1655273,94.83447
Upper-middle-income countries,,2013,5.3939896,94.60601
Upper-middle-income countries,,2014,4.697357,95.30264
Upper-middle-income countries,,2015,4.9288635,95.07114
Upper-middle-income countries,,2016,4.350891,95.64911
Upper-middle-income countries,,2017,4.3703995,95.6296
Upper-middle-income countries,,2018,4.579277,95.42072
Upper-middle-income countries,,2019,4.2649384,95.73506
Upper-middle-income countries,,2020,4.043083,95.95692
Upper-middle-income countries,,2021,4.088333,95.91167
Upper-middle-income countries,,2022,4.044029,95.95597
Uruguay,URY,2006,2.210373,97.78963
Uruguay,URY,2007,2.1361084,97.86389
Uruguay,URY,2008,1.836441,98.16356
Uruguay,URY,2009,1.7327728,98.26723
Uruguay,URY,2010,1.9272919,98.07271
Uruguay,URY,2011,1.6641006,98.3359
Uruguay,URY,2012,1.6040573,98.39594
Uruguay,URY,2013,1.6361313,98.36387
Uruguay,URY,2014,1.5640717,98.43593
Uruguay,URY,2015,1.4761276,98.52387
Uruguay,URY,2016,1.43853,98.56147
Uruguay,URY,2017,1.3842773,98.61572
Uruguay,URY,2018,1.2961426,98.70386
Uruguay,URY,2019,1.2296524,98.77035
Uzbekistan,UZB,2013,0.005142212,99.99486
Uzbekistan,UZB,2014,0.019447327,99.98055
Uzbekistan,UZB,2015,0.016166687,99.98383
Uzbekistan,UZB,2016,0.013427734,99.98657
Uzbekistan,UZB,2018,0.0071105957,99.99289
Uzbekistan,UZB,2019,0.00005340576,99.99995
Uzbekistan,UZB,2021,0.0020828247,99.99792
Uzbekistan,UZB,2022,0.000022888184,99.99998
Vanuatu,VUT,2014,15.300003,84.7
Vanuatu,VUT,2021,10.900002,89.1
Venezuela,VEN,2007,4.84536,95.15464
Venezuela,VEN,2009,4.4880066,95.51199
Venezuela,VEN,2011,5.229782,94.77022
Venezuela,VEN,2015,3.394783,96.60522
Venezuela,VEN,2016,2.8729095,97.12709
Venezuela,VEN,2022,2.4000015,97.6
Vietnam,VNM,2009,6.479553,93.52045
Vietnam,VNM,2019,4.246132,95.75387
Western and Central Africa (WB),,2006,42.52885,57.47115
Western and Central Africa (WB),,2007,49.88045,50.11955
Western and Central Africa (WB),,2008,50.18996,49.81004
Western and Central Africa (WB),,2009,49.30762,50.69238
Western and Central Africa (WB),,2010,48.84304,51.15696
Western and Central Africa (WB),,2011,48.23369,51.76631
Western and Central Africa (WB),,2012,47.58984,52.41016
Western and Central Africa (WB),,2013,46.99722,53.00278
Western and Central Africa (WB),,2014,45.99324,54.00676
Western and Central Africa (WB),,2015,45.18168,54.81832
Western and Central Africa (WB),,2016,44.56208,55.43792
Western and Central Africa (WB),,2017,43.51446,56.48554
Western and Central Africa (WB),,2018,40.43154,59.56846
Western and Central Africa (WB),,2019,40.48828,59.51172
Western and Central Africa (WB),,2020,40.38249,59.61751
Western and Central Africa (WB),,2021,39.96539,60.03461
Western and Central Africa (WB),,2022,39.6873,60.3127
World,OWID_WRL,1820,87.95331,12.046689
World,OWID_WRL,1870,81.259445,18.740555
World,OWID_WRL,1880,80.371544,19.628456
World,OWID_WRL,1890,79.48364,20.516357
World,OWID_WRL,1900,78.59574,21.404259
World,OWID_WRL,1910,73.5544,26.445602
World,OWID_WRL,1920,68.37684,31.623163
World,OWID_WRL,1930,67.47237,32.52763
World,OWID_WRL,1940,58.120777,41.879223
World,OWID_WRL,1950,64.04062,35.959377
World,OWID_WRL,1960,58.379623,41.620377
World,OWID_WRL,1970,44.377384,55.622616
World,OWID_WRL,1980,43.947437,56.052563
World,OWID_WRL,1990,31.749153,68.25085
World,OWID_WRL,2000,19.215118,80.78488
World,OWID_WRL,2006,17.536346,82.46365
World,OWID_WRL,2007,17.071938,82.92806
World,OWID_WRL,2008,16.74334,83.25666
World,OWID_WRL,2009,16.486801,83.5132
World,OWID_WRL,2010,15.839996,84.16
World,OWID_WRL,2011,15.677353,84.32265
World,OWID_WRL,2012,15.238937,84.76106
World,OWID_WRL,2013,15.139862,84.86014
World,OWID_WRL,2014,14.566292,85.43371
World,OWID_WRL,2015,14.39817,85.60183
World,OWID_WRL,2016,13.938843,86.06116
World,OWID_WRL,2017,13.711769,86.28823
World,OWID_WRL,2018,13.66095,86.33905
World,OWID_WRL,2019,13.510399,86.4896
World,OWID_WRL,2020,13.28849,86.71151
World,OWID_WRL,2021,13.147247,86.85275
World,OWID_WRL,2022,12.988251,87.01175
Zambia,ZMB,2007,38.87291,61.12709
Zambia,ZMB,2010,16.992332,83.00767
Zambia,ZMB,2020,12.5,87.5
Zimbabwe,ZWE,2011,16.41729,83.58271
Zimbabwe,ZWE,2014,11.30658,88.69342
Zimbabwe,ZWE,2022,10.150002,89.85